"filename", "language", "JavaScript", "JSON", "Markdown", "comment", "blank", "total"
"c:\react_native\login_server\.expo\README.md", "Markdown", 0, 0, 9, 0, 9, 18
"c:\react_native\login_server\.expo\settings.json", "JSON", 0, 8, 0, 0, 1, 9
"c:\react_native\login_server\api\Conversations.js", "JavaScript", 662, 0, 0, 20, 22, 704
"c:\react_native\login_server\api\Messages.js", "JavaScript", 219, 0, 0, 8, 6, 233
"c:\react_native\login_server\api\User.js", "JavaScript", 4664, 0, 0, 190, 97, 4951
"c:\react_native\login_server\config\db.js", "JavaScript", 11, 0, 0, 1, 1, 13
"c:\react_native\login_server\models\Category.js", "JavaScript", 17, 0, 0, 0, 3, 20
"c:\react_native\login_server\models\Conversation.js", "JavaScript", 20, 0, 0, 0, 3, 23
"c:\react_native\login_server\models\ImagePost.js", "JavaScript", 14, 0, 0, 0, 3, 17
"c:\react_native\login_server\models\Message.js", "JavaScript", 14, 0, 0, 0, 3, 17
"c:\react_native\login_server\models\Poll.js", "JavaScript", 32, 0, 0, 0, 3, 35
"c:\react_native\login_server\models\Thread.js", "JavaScript", 21, 0, 0, 0, 3, 24
"c:\react_native\login_server\models\User.js", "JavaScript", 17, 0, 0, 0, 3, 20
"c:\react_native\login_server\package.json", "JSON", 0, 24, 0, 0, 1, 25
"c:\react_native\login_server\s3.js", "JavaScript", 33, 0, 0, 2, 6, 41
"c:\react_native\login_server\server.js", "JavaScript", 111, 0, 0, 8, 10, 129
"Total", "-", 5835, 32, 9, 229, 174, 6279